aiddata_id	donor	sector	title	short_description	long_description	aiddata_activity_code	codeRule_characterLength
33544989	United States	VIII.1. Emergency Response	Freight cost of USAID Title II Emergency Food Aid for Other Direct Costs	EMERGENCY FOOD AID	USAID Title II Emergency Food Aid for Other Direct Costs through World Food Program. Freight cost of Other Direct Operation	72040.01 	216
2398022	European Bank for Reconstruction & Development (EBRD)		SovFinAm Trans Co		For the construction and acquisition of rail tank cars to fulfill the company's expansion programme  	41082.02|21030.02 	121
2405595	Inter-American Development Bank (IADB)		Urban Improvement Program		The program will improve the housing and sanitary conditions of some 47,000 low-income families while promoting the private ownership of homes in urban communities of over 3,000 residents throughout Chile. The Bank's resources will be used by the Ministry of the Interior to carry out the Low-Income Urban Area Improvement Program, which will be implemented by local governments in whose jurisdiction the projects are located. The program will subsidize up to 75 percent of the cost to each family of basic housing and sanitary improvements. It will involve four main components:  •Installing complete residential services, including water, sewage, electricity and occasionally gas;  •Realigning streets and alleys-and doing basic paving;  •Installing in-house sanitary units and connections, including bath facilities, kitchen and laundry areas:  •Subdividing land and delivering ownership deeds to each family.  In recent years, as the Chilean economy has expanded at a 5.5 percent average annual rate, the government has embarked on a program to eradicate extreme poverty throughout the country. In the housing sector, the Ministry of Housing and Urban Development is charged with programs to provide new housing while MINTER administers programs to improve basic infrastructure and sanitation. In 1985, the government estimated that, of some 2.4 million dwelling units in the country, 410,000 lacked sanitary facilities of which some 135,000 were occupied by people living in extreme poverty. MINTER estimates the number of such dwellings lacking sanitary facilities today at 100,000 units. Under the Low-Income Urban Area Development Program, sanitary facilities have been installed in almost 86,000 houses with the help of two previous Bank loans totaling $81 million.	14020.03|43040.04|21020.02|16030.03|43030.05|14020.04|23050.01|23040.02 	1810
2403247	Asian Development Fund (ASDF)		Mahaweli Area Roads Development		$10 million from ADF to finance the construction and upgrading of seven primary roads totaling 158 km. and the provision of consultant services. The Project will serve the transport needs of selected areas to be developed under the Mahaweli Ganga Development Program and is, therefore, an essential requisite of the Program.	21020.02 	358
26728915	United Nations Development Programme (UNDP)	I.5.a. Government & Civil Society-general	RMI Sustainable Livelihoods De	ECONOMIC AND DEVELOPMENT POLICY/PLANNING	Enhanced national and local capacities to plan, monitor, report and evaluate the MDGs and related national development priorities, including within resource frameworks	15110.05|15110.03|15140.03 	240
34055980	United States	I.5.a. Government & Civil Society-general	Justice System	JUSTICE SYSTEM	Improve the capacity and sustainability of civil and criminal justice sector actors and institutions enhance coordination amongst them develop citizen demand for an effective and accountable justice system and develop associations to advocate for all citizens. Justice sector actors and institutions include: police border security prosecutors forensics experts judges court personnel public defenders corrections personnel private bar law schools legal professional associations and tr [Enterprise - United States Unknown]	15130.03|15130.06|15130.04|15130.05|15150.01 	554
2443163	Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)		Scale up of Comprehensive HIV and AIDS Treatment, Care And Support		"Background and Summary:  The Program has as its primary focus strengthening treatment, care and support for people living with and affected by HIV/AIDS in Nigeria. The Program seeks to address a major gap in the response to HIV/AIDS in Nigeria, build on programs initiated through other funding provided by the Global Fund and on existing prevention, treatment and care initiatives of government and other partners. It aims to scale up provision of antiretroviral treatment and related services such as counselling and testing, PMTCT and community care to ensure that a comprehensive package of HIV/AIDS treatment, care and support is available in all parts of the country.  The essential role that civil society organizations and the private sector play in providing and   supporting HIV/AIDS treatment and care and support will be enhanced through additional capacity building for these institutions. Aspects of HIV prevention included in the Program are those that are closely related to treatment, care and support initiatives.  The approach to be followed in scaling up HIV/AIDS treatment, care and support is to extend provision of ART to tertiary and secondary level health facilities in all the 37 States of the country. The Principal Recipient will establish new and strengthen existing services for counselling and testing, PMTCT, TB, adherence support and home-based care alongside centres providing ART. These will collectively fonn ""clusters"" for providing comprehensive HIV/AIDS care.  This new approach to scaling up ART involves developing a network or clusters of secondary and primary facilities that will provide comprehensive HIV/AIDS care, including ART. The Program aims at strengthening capacity of and links between general hospitals, primary health care facilities and community based efforts to ensure a continuum of care for people living with HIV/AIDS. Decentralizing HIV/AIDS treatment and care to secondary and primary levels will enable more people to access treatment and achieve significant impact on HIV/AIDS related morbidity and mortality.  Planned Activities:  â?¢ Improving the infrastructural capacity of health facilities to deliver ART  â?¢ Training and mentoring of health workers in provision of ART and drugs to treat OI  â?¢ Procurement of drugs, reagents and supplies  â?¢ Strengthening linkages between ART and other related programmes  â?¢ Improving quality of PMTCT infrastructure including laboratories  â?¢ Training of health workers in provision of PMTCT services  â?¢ Development and implementation of workplace HIV/AIDS policies  â?¢ Training of workplace peer educators  â?¢ Supporting greater involvement of people living with HIV/AIDS project in small and medium scale enterprises   â?¢ Strengthening linkages between public and private programs, and improve coordination within the private sector  â?¢ Provision of support to strengthen programme management, supervision and management  â?¢ Establish and support forums for programme coordination at national and state levels  â?¢ Provision of appropriate and timely technical assistance for programme implementation and  management"	13081.01|12220.01|13040.04|13040.05|12230.02 	3239
33561929	United States	VIII.1. Emergency Response	Commodity cost of USAID Title II Emergency Food Aid for Drought Affected	EMERGENCY FOOD AID	USAID Title II Emergency Food Aid for Drought Affected through Family Health International. Commodity cost of Peas Yellow / Approximate Number of people fed: 200700 / Metric Tons: 20	72040.01 	275
27847025	Germany	VIII.1. Emergency Response	Care and maintenance of refugees in Chad (from Sudan and ZAR)	CARE AND MAINTENANCE OF REFUGEES IN CHAD (FROM SUDAN AND ZAR)	Care and maintenance of refugees in Chad (from Sudan and ZAR)	72010.01 	186
2386206	Inter-American Development Bank (IADB)		Institutional Strengthening		Institutional Strengthening:Along with the previously described financing to the Centro Agricola Cantonal de Tarrazu (CACT),the Bank in1987 approved a $90,000 technical cooperation grant from the Social Progress Trust Fund. The assistance will be used to strengthen the management, accounting, planning and technical-economic analysis procedures of the CACT.	24030.02 	388
12937967	United Kingdom	I.5.a. Government & Civil Society-general	ICCFC	HUMAN RIGHTS	To provide advice on support to Zambia to DFIDCA, BHC, GoZ in its implementation of key international human rights, conventions and covenants, including aspects of governance in Zambia.	15150.07|15140.04 	205
2428610	Kuwait		Batinah Region Roads	<br>	The project aims at promoting economic and social development in the Batinah region through facilitating the present traffic flow as well as meeting future traffic requirements and safer standards.    The project consists of the construction of about 101 km long internal streets and connecting roads to the coastal highway in the capitals of the six towns of Liwa, Shinas, Al-Masnah'ah, Al-Suwayq, Al Khabhureh and Sahm of the Batinah region. The project also includes preparation and construction of drainage work as well as the installation of the necessary traffic safety signs and the provision of consultancy for the design and supervision of the project.    Work on the project is expected to be completed in the second half of 1986.	21020.02 	767
50018692	Germany	I.5.a. Government & Civil Society-general	Economic and development policy/ planning	ECONOMIC AND DEVELOPMENT POLICY/ PLANNING	Wirtschafts- und Entwicklungspolitik und -planung	15110.01 	134
30395146	European Communities (EC)	I.5.a. Government & Civil Society-general	Prvention de la torture et rhabilitation en contexte multiculturel.	PRVENTION DE LA TORTURE ET RHABILITATION EN CONTEXTE MULTICULTUREL.	DDH/2006/118-164-TORTURA: PREVENCIoN Y REHABILITACIoN EN EL CONTEXTO MULTICULTUR	15150.07|15130.06 	225
13072247	Spain	I.5.a. Government & Civil Society-general	DESARROLLO RURAL A FAVOR DE ORGANIZACIONES CAMPESINAS EN EL CANTON FITRI	D&Eacute;VELOPPEMENT RURAL EN FAVEUR DES ORGANISATIONS PAYSANNES		15150.02|43040.01 	139
22732574	United States	VIII.1. Emergency Response	OFFICE OF FOREIGN DISASTER ASSISTANCE/CRIT NEEDS MET OF TARGETED VULNERABLE GRPS IN EMRGNCIES	OFFICE OF FOREIGN DISASTER ASSISTANCE/CRIT NEEDS	DEMOCRATIC REPUBLIC OF CONGO, OFDA/DISASTER RESPONSE, BUREAU FOR DEMOCRACY, CONFLICT AND HUMANITARIAN ASSISTANCE, DCHA/OFDA, PHX	72010.01 	272
2415920	OPEC Fund for International Development (OFID)		Education III Project		The project aims at improving the standard of education in the country by expanding facilities at several levels. It consists of construction and equipping of a primary school, a technical high school, and five institutions of higher learning in the areas of general education, vocational training, rural development and business administration. Two existing technical high schools will also be supplied with equipment to improve practical training. In addition, specialists will be hired to assist the Ministry of National  Education in planning primary curricula in rural areas and to prepare projects for external financing.	11320.05|11320.03|11220.05|11220.03|11330.02|11420.03|11220.02|11330.01|11110.01|11110.04 	651
33386058	Spain	VIII.1. Emergency Response	ASSISTANCE TO VICTIMS OF NATURAL DISASTERS AND/OR HUMAN (EMERGENCIES AND CHRONIC AND/OR FORGOTTEN CRISES) WITH THE FOLLOWING GOALS: TO MEET THEIR BASIC NEEDS (FOOD SECURITY WATER AND SANITATION HEALTH CARE HOUSING AND SHELTER.	ASSISTANCE TO VICTIMS OF NATURAL DISASTERS AND/OR HUMAN (EMERGENCIES AND CHRONIC AND/OR FORGOTTEN CRISES)	ASISTENCIA A LAS V&Iacute;CTIMAS DE DESASTRES NATURALES Y/O HUMANOS (EMERGENCIAS REPENTINAS Y CRISIS CR&Oacute;NICAS Y/O OLVIDADAS) CON LOS SIGUIENTES OBJETIVOS: SATISFACER SUS NECESIDADES B&Aacute;SICAS (SEGURIDAD ALIMENTARIA AGUA Y SANEAMIENTO SALUD Y ALBERGUE Y REFUGIO	72010.01|72040.01|72020.01|72030.01 	606
2423670	World Bank - International Development Association (IDA)		Education Project (02)	Education (Vocational training): 100	The project is designed to increase the supply of skilled craftsmen with basic engineering skills and of civil, electrical, and mechanical engineering technicians needed to implement Nepal's development programs. The project would also assist the establishment of national skills standards applicable to all training institutions and incorporation of these standards for appointment and promotion in the public service. The IDA credit would help finance facilities and equipment for the Institute of Engineering of Tribhuvan University to establish a new training center at Pokhara in the Western Development Region which would: (a) expand certificate level training programs initiated under the First Project; and (b) initiate a one-year craft level training program. Related staff training and specialist services would be partially financed by a grant from the United Nations Development Programme. Three studies would also be carried out through the Ministry of Education to develop project proposals for investments in primary, secondary, and non-formal education.	11330.02|11330.01|32181.01|11420.05|11420.03|11320.07 	1130
20217050	Canada	VIII.1. Emergency Response	HPIC - MEDICAL AID TO AFGHANISTAN - HPIC - MEDICAL AID TO AFGHANISTAN	HEALTH PARTNERS INTERNATIONAL OF CANADA- MEDICAL AID TO AFGHANISTAN	EXPECTED IMPACT: BASIC HUMAN NEEDS (ACCESS TO MEDICAL ASSISTANCE) FOR CONFLICT-AFFECTED COMMUNITIES IN AFGHANISTAN WILL BE MET. EXPECTED OUTCOMES: ASSISTANCE TOWARDS ADDRESSING SOME OF THE MOST URGENT AND BASIC HUMANITARIAN HEALTH NEEDS; THE EXPANSION AND ENHANCEMENT OF HEALTH SYSTEM CAPACITY EXPECTED OUTPUTS: $2 MILLION OF MEDICINES, VACCINES AND MEDICAL SUPPLIES FOR THE LOCAL HEALTHCARE NETWORK; IMPROVED CAPACITY OF AFGHAN HEALTH SERVICES; IMPROVED INTERAGENCY COORDINATION AND PARTNERSHIP COUNTRIES: AFGHANISTAN I.S (100%)  SECTORS: 072000 (100%)  THEMES: CAPACITY DEVELOPMENT  	72010.01|72020.01 	724
2428127	Kuwait		Agricultural Feeder Roads Project	<br>	Objectives of the Project:    The Project aims at enhancing the social and economic development of Grenada, reduce vehicle operating cost and facilitate transport of agricultural produce and passengers in all Parishes of the Island through the rehabilitation of agricultural feeder roads that are safe to use in all weather conditions.    Components of the Project:    The Project consists civil engineering works for the reconstruction and rehabilitation of about 50 kilometers of the agricultural feeder roads. The work involves sea defences, site preparation, earthworks, pavement layers, drainage structures, bridges and road safety works. As well as, consultants’ services for the preparation of detailed designs, tender documents and supervision of construction. In addition, the Project includes, Institutional support for the Project’s Implementation Unit.	31110.03|31130.03|31120.04 	908
25939823	United States	VIII.1. Emergency Response	Commodity Value for  Sorghum, bulk bnt / Metric Tons: 23300.	COMMODITY VALUE FOR  SORGHUM, BULK BNT / METRIC TONS: 23300.	USAID Title II Food Aid.	72040.01 	147
28719692	United Kingdom	VIII.1. Emergency Response	SOUTH OMO-TURKANA CONFLICT MITIGATION PROJECT	SOUTH OMO-TURKANA CONFLICT MITIGATION PROJECT	To Contribute towards the attainment of sustainable peace and livelihoods among the cross-border communities of the South Omo Zone and Turkana District.	73010.01 	245
28716385	United Kingdom	VIII.1. Emergency Response	ENHANCING THE CAPACITY OF THE MEDIA - CONTRIBUTE TO PEACE	ENHANCING THE CAPACITY OF THE MEDIA - CONTRIBUTE TO PEACE	To increase the capacity of journalists to facilitate constructive dialogue on key social issues and to increase the availability of multi-media products focused on issues on concerns for Angolans	15150.08 	313
18895984	Austria	VIII.1. Emergency Response	RE-INTEGRATION AND ASSISTANCE FOR RETURNING REFUGEES	RE-INTEGRATION AND ASSISTANCE FOR RETURNING REFUGEES		72010.01 	107
20471055	United States	I.5.a. Government & Civil Society-general	ASSISTANCE FOR THE INDEPENDENT STATES OF THE FORMER SOVIET UNION: PROJECT ASSISTANCE - REGIONAL PROGRAMS -	ASSISTANCE FOR THE INDEPENDENT STATES OF THE FORMER SOVIET UNION	SO 2.1 CITIZEN PARTICIPATION - ASSISTANCE FOR THE INDEPENDENT STATES OF THE FORMER SOVIET UNION: PROJECT ASSISTANCE - REGIONAL PROGRAMS -	15150.01|15150.02 	310
2410826	African Development Bank (AFDB)		Line of Credit to the Banque Nationale de Developpement (BND) of Upper Volta		The project involves the granting of a new line of credit of U.A. 2 million to the Banque Nationale de Developpement (BND) of Upper Volta. The line of credit will help BND to finance part or all of the foreign exchange costs of equipment meant for industrial projects covering the period 1975-1977.	32191.03|24030.03|32120.03 	377
33181794	Spain	I.5.a. Government & Civil Society-general	TRAINING AND BUILDING OF WOMEN AS POLITICAL SUBJECTS IN BRAZIL	WOMEN'S EQUALITY ORGANISATIONS AND INSTITUTIONS	FORMACI&Oacute;N Y CONSTRUCCI&Oacute;N DE LAS MUJERES COMO SUJETOS POL&Iacute;TICOS EN BRASIL	15150.09 	205
97004481	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
18451441	United States	VIII.1. Emergency Response	OFDA/CRIT NEEDS MET OF TARGETED VULNERABLE GRPS IN EMRGNCIES	NEEDS MET OF TARGETED VULNERABLE GROUPS IN EMERGENCIES	OFDA/CRIT NEEDS MET OF TARGETED VULNERABLE GRPS IN EMRGNCIES	72010.01 	177
18888972	Austria	I.5.a. Government & Civil Society-general	Small-scale commitments aggregated by sector and recipient	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT		99810.01 	119
27369970	Greece		SUPPORT OF PROGRAMMES PROMOTING PEACEFUL COEXISTENCE AMONG RELIGIOUS MIN	PROGRAMMES PROMOTING PEACEFUL COEXISTENCE AMONG RELIGIOUS MINORITIES	SUPPORT OF PROGRAMMES PROMOTING PEACEFUL COEXISTENCE AMONG RELIGIOUS MINORITIES IN WEST BALKANS	16010.05|15220.01|15150.07 	238
31084295	Austria	VIII.1. Emergency Response	Small-scale commitments aggregated by sector and recipient country	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT COUNTRY	Semiaggregierte Daten je Empf&auml;ngerland und DAC5-Sektor f&uuml;r Kleincommitments	99810.01 	220
98042745	United States	I.2.b. Basic Health	Malaria	MALARIA	Support the implementation of the President s Malaria Initiative (PMI), related malaria control programs, and malaria research activities to reduce malaria-related mortality. Develop effective malaria vaccines, new malaria treatment drugs, and targeted operations research. [through John Snow International]	12250.03 	324
2423097	World Bank - International Development Association (IDA)		Technical Assistance Project (03)	Agriculture, fishing, and forestry ((Historic)Agriculture adjustment): 100		31105.01 	110
96851370	United States	I.5.a. Government & Civil Society-general	Media Freedom and Freedom of Information	MEDIA FREEDOM AND FREEDOM OF INFORMATION	Media Freedom and Freedom of Information [through Pact]	15150.08 	138
50082692	United States	VIII.3. Disaster Prevention & Preparedness	Capacity Building, Preparedness, and Planning	CAPACITY BUILDING, PREPAREDNESS, AND PLANNING	Improve the ability of the USG, host countries and other partners to prepare for and mitigate the effects of disasters, including both natural disasters and complex emergencies, taking into account the differences in men and women s freedom of movement and access to information. Activities under this component include any efforts to enhance the capacities of the USG (in Washington and in the field), humanitarian assistance providers, national host-country authorities, and local communities to en [Personal Service Contractors - USAID]	74010.08|74010.03 	632
25888330	United States	VIII.1. Emergency Response	Critical needs met of targeted vulnerable groups in emergency situations	CRITICAL NEEDS MET OF TARGETED VULNERABLE GROUPS IN EMERGENCY SITUATIONS	Critical needs met of targeted vulnerable groups in emergency situations	72010.01 	219
21795228	Netherlands	I.5.a. Government & Civil Society-general	LABOR LAW CONFERENCE	LABOR LAW CONFERENCE	INTERNATIONAL CONFERENCE ON IMPROVEMENT OF THE LABOR LEGISLATION IN KAZAKHSTAN	16020.03|11120.06 	121
40623851	World Bank - International Bank for Reconstruction and Development (IBRD)		Emergency Recovery Project 	<br>	This report combines five emergency recovery programs for five member states of the Organization of Eastern Caribbean States--Dominica, Grenada, St. Kitts and Nevis, St. Lucia, and St. Vincent and the Grenadines. The development objectives of these five Bank operations are: 1) to help safeguard and maintain the productive capacity of the countries' tourism sectors, notably by securing the industry's emergency needs in the aftermath of the September 11 events; 2) to enhance security at key airport and seaport facilities in line with international standards, with the aim of preventing further acts of terrorism and safeguarding the sub-region's image as a safe tourist destination; and 3) to strengthen the countries' institutional capacity to develop and implement security plans, procedures, and measures as mandated by the international civil aviation and marine transport regulatory agencies. There are two main project components. The first finances one critical import, low sulfur diesel fuel for electricity generation, which is critical to the maintenance of economic activity in the tourism industry by ensuring that the energy-intensive tourism facilities are kept operational during the recovery period. The second component finances the physical and technical resources needed for national port and aviation authorities, as well as individual airports and seaports, to upgrade security arrangements at key facilities and meet international regulations.	53040.04|15210.01|21040.02|73010.02|21010.03|15110.03|21010.02|33210.01|21050.01|21040.01|21050.02 	1503
2403269	Asian Development Bank (ASDB)		Ganges-Kobadak Irrigation Rehabilitation		$1,400,000 (to be financed by UNDP with the Bank acting as Executing Agency) for consultant services to assist the Bangladesh Water Development Board in the implementation of the Ganges-Kobadak Irrigation Rehabilitation Project (see loan preceding).	31140.02|31140.01 	292
2431744	Asian Development Bank (ASDB)		Joint ADB/World Trade Organization (WTO) Second Training Workshop on Anti-Dumping and Countervailing Measures Emerging from the Uruguay Round Agreement for Selected DMCs			33110.04|33140.01|33110.02 	172
635852	African Development Fund (AFDF)		Phuthlatsana Irrigation Project		The project aims at the development of irrigated agriculture on an area of about 5,000 acres along the valley of the Phuthlatsana River in the northern and north-eastern part of Lesotho. About 1,000 farmers in the project area will consolidate their fragmented small holdings for the commercial production of wheat, sunflower, peas, soya beans, maize and lucerne. The total estimated cost of the project is F.U.A. 8.60 million of which the foreign exchange component is about F.U.A. 6.20 million. 	31120.06|31120.07|31140.02 	531
3007286	World Bank - International Finance Corporation (IFC)		Purchase and rehabilitate chick hatching and chicken feed parastatal company that was closed for two years (AEF).	<br>	<br>	31120.08|32120.06 	124
2413101	Arab Fund for Economic & Social Development (AFESD)		Supporting the Activities of the Arab Planning Institute, Kuwait (1988-89 Programme)	<br>	Institutional support and training.	15110.03|15110.01 	126
30598513	United Nations Children s Fund (UNICEF)	I.5.a. Government & Civil Society-general	4199. Consultations with children and young people	CONSULTATIONS WITH CHILDREN AND YOUNG PEOPLE	Consultations with children and young people	16010.05 	141
20065538	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
30450147	United Nations Development Programme (UNDP)	I.5.a. Government & Civil Society-general	Increasing efficient and cost-	ECONOMIC AND DEVELOPMENT POLICY/PLANNING	MDG-based national development strategies promote growth and employment, and reduce economic, gender and social inequalities (Poverty and MGDs).	15110.01|15110.03 	217
37070286	Ireland	I.5.a. Government & Civil Society-general	TANZANIA Country Programme - Gend - Prev Gend Based Violenc - WILDAF-Gender Based Violence - WILDAF-Gender Based Viole	GEND - PREV GEND BASED VIOLENC - WILDAF-GENDER BASED VIOLENCE - WILDAF-GENDER BASED VIOLE	2008 will see a broadening of Irelands Governance programme in Tanzania.  Support to the Local Government Reform Programme and the Local Government Capital Development Grant System will continue.  Funding will also be provided to strengthen support to ci	15140.04|16010.05|42010.01 	466
32632374	Ireland	VIII.1. Emergency Response	EMERGENCY/HUMANITARIAN ASSISTA - Emergency Distress and Relief - CONSOLIDATED APPEALS PROCESS - 2007 UN CAP APPEAL - Soma	EMERGENCY/HUMANITARIAN ASSISTANCE - EMERGENCY DISTRESS AND RELIEF - CONSOLIDATED APPEALS PROCESS - 2007 UN CAP APPEAL - SOMALIA	EMERGENCY/HUMANITARIAN ASSISTA - Emergency Distress and Relief - CONSOLIDATED APPEALS PROCESS - 2007 UN CAP APPEAL - Soma	72010.01 	372
23596668	Austria	XI. Refugees in Donor Countries	Small-scale commitments aggregated by sector and recipient	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT		99810.01 	119
2403231	Asian Development Bank (ASDB)		East-West Highway (Phase II)		100,000 to finance consultant services for a supplementary feasibility study of the Project.	21020.02 	123
2411164	African Development Fund (AFDF)		Cocoa Rehabilitation		The cocoa industry is the major source of income and of foreign exchange in the Republic of Sao Tome and Principe; it is therefore accorded high priority by the Government. The project aims at giving a new impetus to production by rehabilitating 20,000 ha of plantations and by supplying adequate equipment,and agricultural inputs.	31150.04|31120.07|31150.01 	354
2443027	Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)		Expanding Tuberculosis Prevention and Treatment Activities in Kosovo		Kosovo has witnessed major political and ethnic unrest over the last 15 years, culminating in a NATO-led intervention in March 1999. During the conflict, over 1.2 million Kosovars were internally displaced or left Kosovo, and over 13,000 died. Currently, unemployment and poverty levels remain high and TB is a significant public health threat. The program supported by this Global Fund grant strengthens the healthcare system by training health care staff in TB treatment under the DOTS strategy, including improved case management practices, laboratory quality control and reporting and drug management procedures; expanding the nursing system to provide enhanced services in treatment follow-up; implementing active case detection and management; and conducting health education for patients and their families. The number of equipped TB clinics and laboratories will be increased throughout Kosovo, and the drug management system will be improved in order to ensure the regular and timely supply of drugs to clinics and reagents to laboratories. Awareness-raising activities are also taking place to sensitize the general public and patients on TB prevention and control.	12191.02|12220.03|12191.09|12281.01|12220.04|12191.03|12261.02|12250.04 	1246
2422198	World Bank - International Bank for Reconstruction and Development (IBRD)		Minas Gerais Forestry Project	Agriculture, fishing, and forestry (Forestry): 96, Public Administration, Law, and Justice (Central government administration): 4	Since Minas Gerais' natural resource base of forests is being depleted, jeopardizing major industries, the Minas Gerais Forestry Development Project aims to increase industrial wood production, reduce degradation of the native forests, and improve environmental protection.  To that end, the project aims to finance:  (a) the establishment of up to 165,000 ha of forest plantations and the building of charcoal manufacturing kilns and related infrastructure through a line of credit; (b) the planting of about 40,000 ha of woodlots on small and medium-sized farms; and (c) staff, equipment and consulting services for forestry conservation.  Finally, the project seeks to provide (d) institutional development to strengthen the State Forestry Institute (IEC); and (e) project evaluation.	31310.03|31220.02|32120.07|31210.03|31205.01|31191.03|31291.03|31220.08 	948
21180538	Austria	I.5.b. Conflict, Peace & Security	CONTRIBUTION TO THE ORGANISATION OF THE NAIROBI MINE CONFERENCE 2004	CONTRIBUTION TO THE ORGANISATION OF THE NAIROBI MINE CONFERENCE 2004		32220.11 	139
33130257	Spain	I.5.a. Government & Civil Society-general	UNDP BEGAN ITS ACTIVITIES IN NICARAGUA AT THE BEGINNING OF 1957. SINCE THAT DATE UNDP IS WORKING IN THE DESIGN AND IMPLEMENTATION OF PROGRAMS AND PROJECTS FINANCED BY DIFFERENT SOURCES.	ECONOMIC AND DEVELOPMENT POLICY/PLANNING	EL PNUD INICI&Oacute; SUS ACTIVIDADES EN NICARAGUA A INICIOS DE 1957. DESDE ESTA FECHA EL PNUD VIENE COLABORANDO EN EL DISE&Ntilde;O Y LA IMPLEMENTACI&Oacute;N DE PROGRAMAS Y PROYECTOS QUE CUENTAN CON FINANCIAMIENTO DE DISTINTAS FUENTES TALES COMO: FONDOS NO REEMBOLSABLES DE	60030.01|15110.02|15110.05 	503
96904799	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
97574353	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
93530597	Thailand		Upgrading Diploma to Bachelor Degree Course for Medical Technicians in Lao PDR.	Upgrading Diploma to Bachelor Degree Course for Medical Technicians in Lao PDR	Type: Development Project. Sector: Education. Project beneficiaries (total): Lao PDR. Associated Financing ('000 Thai Baht): Fellowship: No.: 55, Value: 2146. Expert/Mission Details: No.: 7, Value: . Other: . 	12181.01|11420.01 	369
2421732	World Bank - International Development Association (IDA)		Education and Manpower Development Project	Education (Tertiary education): 36, Education (Primary education): 34, Education (Vocational training): 16, Public Administration, Law, and Justice (Central government administration): 14	The objectives of the Manpower and Education Development Project are to: (a) improve the coordination of vocational training in relation to labour market patterns; (b) increase access to primary education; (c) upgrade the relevance and quality of education at the primary and lower secondary levels; and (d) improve the management capacity of the Ministry of National Education while reducing costs and better allocating resources.	11220.04|11110.05|11320.04|11330.02|11110.04|11320.01|11220.01|11330.01 	663
95794213	Norway	IV.1. General Environment Protection	Fredskorpset personnel exchange	FREDSKORPSET PERSONNEL EXCHANGE	Feasibility study on establishing exchange of personnel for Fredskorpset exchange programme. The results of the feasibility study will constitute parts of the basis for assessing an application for a collaboration agreement.	74010.09|72010.01 	289
37935034	United States	VIII.1. Emergency Response	ITSH Freight Cost of USAID Title II Food Aid for Direct Support Cost	ITSH FREIGHT COST OF USAID TITLE II FOOD AID FOR DIRECT SUPPORT COST	USAID Title II Food Aid for Direct Support Cost through World Food Program.  ITSH Freight Cost of Direct Support Cost.	72040.01 	257
