aiddata_id	donor	sector	title	short_description	long_description	aiddata_activity_code	codeRule_characterLength
3006442	World Bank - International Finance Corporation (IFC)		Arab International Hotels Company will modernize and upgrade the Amman Marriott to compete with international standard facilities. The project will create 300 jobs during construction and 200 permanent  jobs and generate tourist business.			33210.02 	241
3005883	World Bank - International Finance Corporation (IFC)		Establish first debt-to-equity fund in the Middle East			24030.02 	57
3005403	World Bank - International Finance Corporation (IFC)		Manufacture semi-candied tropical fruit and nut mixtures			32120.06 	59
3003347	World Bank - International Finance Corporation (IFC)		Pulp, paper and timber			32120.07 	25
3005269	World Bank - International Finance Corporation (IFC)		Share rights issue with agribusiness firm			31105.01 	44
3005332	World Bank - International Finance Corporation (IFC)		Finance construction of new hotels			33210.03|33210.02 	37
3010205	World Bank - International Finance Corporation (IFC)		Financing for oil field development and further exploration of the Huantraico block	<br>	<br>	32220.03 	94
3006974	World Bank - International Finance Corporation (IFC)		Food and agribusiness			31105.01 	24
3006495	World Bank - International Finance Corporation (IFC)		Equity financing			24030.01 	19
3005998	World Bank - International Finance Corporation (IFC)		Construct a plant to process tuna, a jetty and a cold storage facility			32120.06|31391.05|31391.02 	73
3010924	World Bank - International Finance Corporation (IFC)		Establish a new plant to process mimosa tannin extract powder from the bark of wattle trees for export (AEF).	<br>	<br>	32120.07|32120.06 	120
3006844	World Bank - International Finance Corporation (IFC)		MSF Holding Ltd.			99810.01 	19
3006839	World Bank - International Finance Corporation (IFC)		Modern Karton Sanayii ve Ticaret A.S.			32120.01 	40
3007132	World Bank - International Finance Corporation (IFC)		Consorcio Internacional, S.A. de C.V., (CIMA), an owner, developer, and manager of private health care facilities, will expand its hospital in Hermosillo and build another in Puebla. IFC equity will support hospital construction in Costa Rica through Cons			12230.02 	258
3007442	World Bank - International Finance Corporation (IFC)		Florina Bulgaria S.A., country?s third largest fruit juice producer by sales volume, will establish integrated fruit juice and carbonated drinks company.	<br>	<br>	32120.06 	164
3005915	World Bank - International Finance Corporation (IFC)		Build, own and operate a 568 MW gas fired combined cycle power plant			23010.03|23020.03 	71
3007166	World Bank - International Finance Corporation (IFC)		Green Charcoal (Pty) Ltd. will build a plant to produce high-quality lump charcoal for export, using the environmentally friendly oretorto technology. The raw material will be wattle trees, considered an alien species and nuisance (AEF).			31220.08|32120.12 	240
3005746	World Bank - International Finance Corporation (IFC)		Expand production capacity of cement plant for gray portland cement ad improve pollution controls			41020.01|32110.03|32120.11 	100
3005990	World Bank - International Finance Corporation (IFC)		Create joint venture company to recover gold from the tailings of an inactive copper mine			32130.01|32220.06 	92
3010122	World Bank - International Finance Corporation (IFC)		Loan to joint-venture commerical bank	<br>	<br>	24030.01 	48
3005408	World Bank - International Finance Corporation (IFC)		Purchase a dredger to recover sand from the Lagos Lagoon			32220.07 	59
3005373	World Bank - International Finance Corporation (IFC)		Preemptive rights in capital increase of P.T. Mitacorp PacificNusantara			25010.08 	74
3005703	World Bank - International Finance Corporation (IFC)		Cement and construction materials			32120.03|32120.11 	36
3005420	World Bank - International Finance Corporation (IFC)		Build and operate specialized marine terminal for handling grain and edible oils			21040.02|31191.01 	83
3005418	World Bank - International Finance Corporation (IFC)		Construct, expand and refurbish resort hotel properties			33210.02 	58
3006631	World Bank - International Finance Corporation (IFC)		Capital markets			24010.04 	18
3005664	World Bank - International Finance Corporation (IFC)		Petrochemicals/textiles			32120.08|32120.09 	26
3005552	World Bank - International Finance Corporation (IFC)		Pharmeceuticals			32120.13 	18
3005062	World Bank - International Finance Corporation (IFC)		Establish an independent, privately managed secondary mortgage institution			24030.02 	77
3010675	World Bank - International Finance Corporation (IFC)		AOOT Borsky Stekolny Zavod	<br>	<br>	32120.01 	37
3010904	World Bank - International Finance Corporation (IFC)		EPIQ Group	<br>	<br>	32120.01 	21
3005080	World Bank - International Finance Corporation (IFC)		Build plant to produce frozen meals			32120.06 	38
3007304	World Bank - International Finance Corporation (IFC)		All Asia Life	<br>	<br>	99810.01 	24
3005156	World Bank - International Finance Corporation (IFC)		Provide credit line to Mauritus Commercial Bank to finance small and medium sized projects			24030.03 	93
3005715	World Bank - International Finance Corporation (IFC)		Establish a luxury tented camp			33210.02 	33
3010895	World Bank - International Finance Corporation (IFC)		Add a clinker production line and rehabilitate existing facilities to double cement production	<br>	<br>	32120.11|32120.02 	105
3010431	World Bank - International Finance Corporation (IFC)		Expand international road haulage fleet by buying five new trailer trucks	<br>	<br>	21020.02 	84
3006967	World Bank - International Finance Corporation (IFC)		Tourism			33210.01 	10
3005646	World Bank - International Finance Corporation (IFC)		Share rights issue by leather manufacturing company			24030.01|32120.08 	54
3005004	World Bank - International Finance Corporation (IFC)		Shrimp farming			31320.04 	17
3005823	World Bank - International Finance Corporation (IFC)		Manufacturing			32120.01 	16
3010611	World Bank - International Finance Corporation (IFC)		Expand operations by acquiring 10 new prime movers and refinancing short-term local debt with a long-term loan (AEF).	<br>	<br>	60040.01 	128
3006921	World Bank - International Finance Corporation (IFC)		Asociaci=n Uni=n Tamberos Cooperativa Ltda., a dairy cooperative,will on-lend to approximately 300 dairy farmers to boost productivity,reduce costs, and improve hygiene.			31120.08|31191.03 	172
3010317	World Bank - International Finance Corporation (IFC)		Build and operate a steel re-rolling mill	<br>	<br>	32120.14|32120.03 	52
3010800	World Bank - International Finance Corporation (IFC)		Convert two buildings into a hotel	<br>	<br>	33210.02 	45
3006178	World Bank - International Finance Corporation (IFC)		Construct additional 3.5 hectares of greenhouses, expand cold storage and central facilities for lisianthus production, and develop further 20 hectares of open-field vegetables (AEF).			31120.03|31120.06|31191.01|31120.07 	186
3005609	World Bank - International Finance Corporation (IFC)		Modernize existing motor vehicle plants and expand manufacturing capacity and build new plant			32120.02|32120.03|32120.17 	96
3009936	World Bank - International Finance Corporation (IFC)		Glass manufacturing	<br>	<br>	32120.01 	30
3007363	World Bank - International Finance Corporation (IFC)		Turkish Private Equity Fund	<br>	<br>	24030.01 	38
3004846	World Bank - International Finance Corporation (IFC)		Non-ferrous mining			32220.05 	21
3010522	World Bank - International Finance Corporation (IFC)		IFC subscribed to a rights issue of this expanding company, from an FY79-approved equity investment.	<br>	<br>	25010.01 	111
3007345	World Bank - International Finance Corporation (IFC)		SugdAgroServ	<br>	<br>	31191.04 	23
3006365	World Bank - International Finance Corporation (IFC)		Hong Kong and Shanghai Banking Corporation Ltd.			24030.02 	50
3004657	World Bank - International Finance Corporation (IFC)		pulp and paper products			32120.07 	26
3004754	World Bank - International Finance Corporation (IFC)		Increase capital base of Benin's leading commercial bank			24030.02 	59
3007041	World Bank - International Finance Corporation (IFC)		Leasing			24030.01 	10
3005318	World Bank - International Finance Corporation (IFC)		Invest in unlisted, local, private enterprises through an off-shore private equity fund			25010.08|24030.03 	90
3005211	World Bank - International Finance Corporation (IFC)		Leasing			24030.01 	10
3005627	World Bank - International Finance Corporation (IFC)		Enhance the credit risk of a group of banks by providing a five-year guarantee facility			24030.01|24030.02|24010.02 	90
3010793	World Bank - International Finance Corporation (IFC)		Upgrade facilities, improve product quality, increase production, expand environmental controls, and augment the working capital of a recently privatized, integrated newsprint paper mill	<br>	<br>	32120.04|32120.07|22030.03|32120.02|41005.01 	197
3010321	World Bank - International Finance Corporation (IFC)		Common share issue by Gold Star Company Limited	<br>	<br>	25010.01 	58
